population,TMIN,PRCP(-1),total_cases,TMIN(-1),TMAX(-1),TMAX(-2)
386666,20.925,225.2,1,21.17058823529412,32.86470588235294,31.45833333333333
386666,21.709090909090904,247.1,2,20.925,33.300000000000004,32.86470588235294
386666,21.55,81.19999999999997,0,21.709090909090904,33.16363636363636,33.300000000000004
386666,21.43636363636364,25.4,1,21.55,33.40000000000001,33.16363636363636
393355,21.44736842105263,160.3,0,21.43636363636364,32.018181818181816,33.40000000000001
393355,21.88666666666667,286.30000000000007,0,21.44736842105263,31.61578947368421,32.018181818181816
393355,21.55454545454546,131.29999999999998,0,21.88666666666667,31.49333333333333,31.61578947368421
393355,21.430769230769233,186.9,1,21.55454545454546,32.18181818181818,31.49333333333333
393355,21.677777777777774,170.9,2,21.430769230769233,32.46923076923077,32.18181818181818
393355,21.24615384615384,108.2,1,21.677777777777774,32.377777777777766,32.46923076923077
393355,21.3,63.3,0,21.24615384615384,31.84615384615385,32.377777777777766
393355,21.0,75.6,0,21.3,31.97777777777777,31.84615384615385
393355,21.01818181818182,69.1,0,21.0,32.849999999999994,31.97777777777777
393355,22.1,117.0,0,21.01818181818182,33.41818181818181,32.849999999999994
393355,22.488888888888887,290.1,2,22.1,33.50666666666667,33.41818181818181
393355,22.36666666666667,51.0,8,22.488888888888887,33.51111111111111,33.50666666666667
399770,21.92,114.1,66,22.36666666666667,32.64666666666667,33.51111111111111
399770,22.09166666666667,69.3,47,21.92,33.459999999999994,32.64666666666667
399770,21.11428571428572,92.29999999999998,32,22.09166666666667,32.88333333333333,33.459999999999994
399770,21.825000000000006,109.8,59,21.11428571428572,32.300000000000004,32.88333333333333
399770,21.646153846153847,26.0,50,21.825000000000006,32.2,32.300000000000004
399770,21.84,105.9,27,21.646153846153847,32.338461538461544,32.2
399770,21.077777777777776,23.1,29,21.84,31.12,32.338461538461544
399770,22.057142857142853,44.4,27,21.077777777777776,32.02222222222222,31.12
399770,22.055555555555557,35.3,65,22.057142857142853,33.128571428571426,32.02222222222222
399770,22.440000000000005,241.8,121,22.055555555555557,34.85555555555556,33.128571428571426
399770,23.029999999999994,189.40000000000003,82,22.440000000000005,33.67,34.85555555555556
399770,23.24,51.3,99,23.029999999999994,32.980000000000004,33.67
405988,23.266666666666666,212.7,24,23.24,32.77333333333334,32.980000000000004
405988,23.12,61.2,12,23.266666666666666,33.83333333333333,32.77333333333334
405988,23.118181818181814,5.0,11,23.12,31.82,33.83333333333333
405988,23.29375,195.2,1,23.118181818181814,33.60909090909091,31.82
405988,23.280000000000005,103.90000000000002,4,23.29375,32.443749999999994,33.60909090909091
405988,22.469230769230766,328.8,15,23.280000000000005,31.993333333333336,32.443749999999994
405988,21.880000000000006,155.2,11,22.469230769230766,32.05384615384615,31.993333333333336
405988,21.880000000000006,145.2,0,21.880000000000006,32.36666666666667,32.05384615384615
405988,22.266666666666666,73.7,5,21.880000000000006,33.05,32.36666666666667
405988,22.89166666666667,118.6,7,22.266666666666666,33.99166666666667,33.05
405988,23.05454545454545,108.8,9,22.89166666666667,33.09166666666667,33.99166666666667
405988,22.87,291.6,15,23.05454545454545,33.42727272727273,33.09166666666667
412095,22.830769230769228,136.8,24,22.87,32.91,33.42727272727273
412095,22.891666666666666,56.1,13,22.830769230769228,34.46153846153846,32.91
412095,23.45,111.9,10,22.891666666666666,32.825,34.46153846153846
412095,22.763636363636365,49.0,26,23.45,33.13,32.825
412095,22.93333333333333,42.4,24,22.763636363636365,32.518181818181816,33.13
412095,21.545454545454547,296.2,27,22.93333333333333,31.41666666666667,32.518181818181816
412095,21.575000000000006,188.4,38,21.545454545454547,30.2,31.41666666666667
412095,22.2,6.1,23,21.575000000000006,31.925,30.2
412095,22.211111111111112,62.0,54,22.2,32.0,31.925
412095,22.266666666666666,32.5,51,22.211111111111112,32.955555555555556,32.0
412095,22.73333333333333,5.3,110,22.266666666666666,33.388888888888886,32.955555555555556
412095,23.31,212.9,238,22.73333333333333,33.14444444444444,33.388888888888886
418168,23.14166666666667,169.20000000000005,39,23.31,33.08,33.14444444444444
418168,23.277777777777786,230.8,32,23.14166666666667,34.19166666666666,33.08
418168,23.18333333333333,178.29999999999995,37,23.277777777777786,32.73333333333333,34.19166666666666
418168,23.25,124.29999999999998,47,23.18333333333333,32.73333333333333,32.73333333333333
418168,22.42,62.8,29,23.25,32.3625,32.73333333333333
418168,22.60909090909091,17.8,17,22.42,33.04,32.3625
418168,21.244444444444444,272.6,26,22.60909090909091,31.854545454545452,33.04
418168,21.2,209.5,14,21.244444444444444,32.06666666666667,31.854545454545452
418168,19.15,32.5,0,21.2,32.62,32.06666666666667
418168,22.7375,56.9,16,19.15,32.3,32.62
418168,22.6,209.3,28,22.7375,33.825,32.3
418168,22.725,20.0,26,22.6,33.4,33.825
424247,22.442857142857143,125.3,92,22.725,33.3,33.4
424247,22.880000000000006,213.0,111,22.442857142857143,32.857142857142854,33.3
424247,23.18,7.399999999999999,55,22.880000000000006,32.58,32.857142857142854
424247,22.925,51.8,48,23.18,33.14,32.58
424247,21.9625,163.0,26,22.925,31.775,33.14
424247,21.8,214.3,9,21.9625,30.8625,31.775
424247,21.766666666666666,63.0,10,21.8,31.766666666666666,30.8625
424247,21.86666666666667,41.1,10,21.766666666666666,32.02222222222222,31.766666666666666
424247,21.95,259.1,11,21.86666666666667,32.653333333333336,32.02222222222222
424247,22.87857142857143,15.5,25,21.95,34.0,32.653333333333336
424247,23.12857142857143,206.8,31,22.87857142857143,33.371428571428574,34.0
424247,22.8,93.7,8,23.12857142857143,32.25714285714286,33.371428571428574
430268,22.91875,213.0,35,22.8,32.266666666666666,32.25714285714286
430268,22.366666666666664,514.3000000000002,37,22.91875,31.83125,32.266666666666666
430268,22.61,71.2,21,22.366666666666664,33.9,31.83125
430268,22.99,353.1,30,22.61,32.39,33.9
430268,21.33333333333333,315.1,28,22.99,31.73,32.39
430268,22.15,95.3,10,21.33333333333333,31.71666666666667,31.73
430268,21.6875,96.0,21,22.15,30.6375,31.71666666666667
430268,21.657142857142855,100.9,13,21.6875,30.9125,30.6375
430268,21.925,40.00000000000001,20,21.657142857142855,32.41428571428572,30.9125
430268,22.3,233.9,37,21.925,33.46250000000001,32.41428571428572
430268,22.74615384615385,33.3,29,22.3,31.800000000000004,33.46250000000001
430268,23.014285714285712,364.19999999999993,84,22.74615384615385,31.807692307692317,31.800000000000004
436185,22.816666666666666,438.6,186,23.014285714285712,31.8,31.807692307692317
436185,22.375,216.2,111,22.816666666666666,31.28333333333333,31.8
436185,22.800000000000004,201.2,41,22.375,30.9375,31.28333333333333
436185,23.414285714285718,305.9000000000001,14,22.800000000000004,31.014285714285716,30.9375
436185,22.785714285714285,116.1,4,23.414285714285718,31.485714285714288,31.014285714285716
436185,21.514285714285712,49.0,12,22.785714285714285,31.114285714285714,31.485714285714288
436185,21.72307692307692,31.6,17,21.514285714285712,31.67142857142857,31.114285714285714
436185,21.67,63.1,115,21.72307692307692,33.823076923076925,31.67142857142857
436185,22.04,63.5,191,21.67,33.68,33.823076923076925
436185,21.675,138.0,80,22.04,34.540000000000006,33.68
436185,22.06666666666667,186.7,28,21.675,33.1625,34.540000000000006
441939,21.846153846153847,73.6,86,22.06666666666667,33.44444444444444,33.1625
441939,21.358333333333334,231.1,83,21.846153846153847,32.676923076923075,33.44444444444444
441939,22.62,213.3,34,21.358333333333334,33.23333333333333,32.676923076923075
441939,21.93,30.0,28,22.62,33.44,33.23333333333333
441939,22.375,266.79999999999995,7,21.93,32.12,33.44
441939,21.61666666666667,15.0,13,22.375,33.1875,32.12
441939,21.575000000000006,59.1,6,21.61666666666667,31.83333333333333,33.1875
441939,21.86,48.8,22,21.575000000000006,32.5875,31.83333333333333
441939,21.7875,33.0,6,21.86,34.48,32.5875
441939,21.6,49.1,8,21.7875,34.3375,34.48
441939,22.6,86.29999999999998,22,21.6,33.35555555555556,34.3375
441939,22.77,170.2,9,22.6,34.03,33.35555555555556
447467,22.555555555555557,70.10000000000001,52,22.77,33.1,34.03
447467,22.44,194.5,57,22.555555555555557,33.1,33.1
447467,22.33333333333333,47.0,49,22.44,32.480000000000004,33.1
447467,22.7375,18.3,31,22.33333333333333,33.35,32.480000000000004
447467,21.7875,91.5,20,22.7375,33.375,33.35
447467,21.414285714285718,91.2,14,21.7875,32.0875,33.375
447467,21.63333333333333,33.90000000000001,2,21.414285714285718,30.67142857142857,32.0875
447467,21.457142857142856,26.1,1,21.63333333333333,32.266666666666666,30.67142857142857
447467,21.55,35.9,9,21.457142857142856,33.65714285714286,32.266666666666666
447467,21.883333333333336,26.700000000000006,21,21.55,33.875,33.65714285714286
447467,21.23076923076923,62.1,33,21.883333333333336,34.86666666666667,33.875
447467,21.39,129.1,53,21.23076923076923,33.9076923076923,34.86666666666667
452757,22.228571428571424,52.3,328,21.39,32.21,33.9076923076923
452757,21.914285714285718,42.4,54,22.228571428571424,33.042857142857144,32.21
452757,21.816666666666666,13.8,35,21.914285714285718,33.07142857142857,33.042857142857144
452757,22.244444444444447,67.7,27,21.816666666666666,32.14166666666667,33.07142857142857
452757,22.5,69.4,8,22.244444444444447,31.966666666666665,32.14166666666667
452757,21.2,15.4,8,22.5,31.300000000000004,31.966666666666665
452757,21.65,13.9,6,21.2,32.36,31.300000000000004
452757,21.82222222222222,14.2,5,21.65,33.3,32.36
452757,22.23,105.9,10,21.82222222222222,32.90000000000001,33.3
452757,22.288888888888888,147.0,3,22.23,33.53,32.90000000000001
452757,22.62,123.2,11,22.288888888888888,33.08888888888889,33.53
457865,22.454545454545453,89.49999999999999,13,22.62,32.31999999999999,33.08888888888889
457865,22.157142857142855,66.7,10,22.454545454545453,32.04545454545455,32.31999999999999
457865,22.21818181818182,124.2,14,22.157142857142855,31.5,32.04545454545455
457865,22.944444444444446,170.8,9,22.21818181818182,32.08181818181818,31.5
457865,22.316666666666666,80.4,6,22.944444444444446,32.888888888888886,32.08181818181818
457865,20.766666666666666,52.4,0,22.316666666666666,31.65833333333333,32.888888888888886
457865,20.300000000000004,110.0,1,20.766666666666666,31.31333333333333,31.65833333333333
457865,21.3,23.0,0,20.300000000000004,31.32727272727273,31.31333333333333
457865,21.9125,57.9,15,21.3,31.360000000000007,31.32727272727273
457865,22.37142857142857,57.8,8,21.9125,33.599999999999994,31.360000000000007
457865,22.8,72.6,43,22.37142857142857,33.728571428571435,33.599999999999994
457865,22.728571428571428,34.0,40,22.8,32.54444444444445,33.728571428571435
462783,22.99,52.4,86,22.728571428571428,33.48571428571429,32.54444444444445
462783,22.63636363636364,127.70000000000002,108,22.99,31.11,33.48571428571429
462783,22.7875,133.0,106,22.63636363636364,31.981818181818184,31.11
462783,22.377777777777773,129.8,58,22.7875,33.162499999999994,31.981818181818184
462783,22.755555555555553,44.5,30,22.377777777777773,32.544444444444444,33.162499999999994
462783,22.34615384615385,68.3,6,22.755555555555553,32.13333333333334,32.544444444444444
